dimension,k,seed,significance_level,number_of_ot_points,number_of_monte_carlo_samples,hdr_log_volume,ot_log_volume,log_volume_ratio,log_volume_mc_standard_error,log_inclusion_fraction,log_bounding_box_volume,number_inside,number_of_source_region_points,mean_squared_transport_cost,ot_backend,regularization,solver_converged,sinkhorn_compute_backend
4,16.0,3,0.1,10000,10000,5.699281390810998,7.024198796898132,-1.3249174060871338,0.011306738393784965,-0.8234836822879501,7.847682479186082,4389,8996,6.426623735278776,lazy_exact,,True,
4,16.0,4,0.1,10000,10000,5.699281390810998,7.199822966212249,-1.5005415754012512,0.010242950394631677,-0.7174398731289902,7.917262839341239,4880,9069,6.22544402051187,lazy_exact,,True,
4,16.0,5,0.1,10000,10000,5.699281390810998,7.094400479310349,-1.3951190884993512,0.01030876457499667,-0.7240188442270341,7.818419323537383,4848,9017,6.262040674296447,lazy_exact,,True,
4,16.0,6,0.1,10000,10000,5.699281390810998,7.180743539395094,-1.4814621485840958,0.011600715032117296,-0.852611955210973,8.033355494606067,4263,9023,6.176296137031198,lazy_exact,,True,
4,16.0,7,0.1,10000,10000,5.699281390810998,6.889821026824183,-1.1905396360131855,0.010661857890406046,-0.7592869830644915,7.649108009888675,4680,8985,6.179707046146914,lazy_exact,,True,
4,16.0,8,0.1,10000,10000,5.699281390810998,7.1085084148081545,-1.4092270239971567,0.010443840435992764,-0.7375171282958863,7.846025543104041,4783,8965,6.3042226194086535,lazy_exact,,True,
4,16.0,9,0.1,10000,10000,5.699281390810998,6.9482856499931,-1.2490042591821018,0.01008233897393455,-0.7013809854870505,7.64966663548015,4959,9051,6.243657645153337,lazy_exact,,True,
4,32.0,0,0.1,10000,10000,5.699281390810998,6.987353315165052,-1.2880719243540542,0.009714085632193187,-0.6645597237080345,7.6519130388730865,5145,9052,10.816583835584446,lazy_exact,,True,
4,32.0,1,0.1,10000,10000,5.699281390810998,7.094319281459217,-1.3950378906482195,0.010247050796229137,-0.7178497932003172,7.8121690746595345,4878,8979,10.911832824560857,lazy_exact,,True,
4,32.0,2,0.1,10000,10000,5.699281390810998,7.110613346045485,-1.4113319552344867,0.010026033888051813,-0.6957505664300605,7.806363912475545,4987,8995,10.883591869343386,lazy_exact,,True,
4,32.0,3,0.1,10000,10000,5.699281390810998,7.134887342048154,-1.4356059512371564,0.010663999274663693,-0.7595006811099676,7.894388023158122,4679,8996,11.246851456993529,lazy_exact,,True,
4,32.0,4,0.1,10000,10000,5.699281390810998,7.123921143796154,-1.424639752985156,0.009530986027504634,-0.6462635946610966,7.77018473845725,5240,9069,10.902145620019867,lazy_exact,,True,
