dimension,k,seed,significance_level,number_of_ot_points,number_of_monte_carlo_samples,hdr_log_volume,ot_log_volume,log_volume_ratio,log_volume_mc_standard_error,log_inclusion_fraction,log_bounding_box_volume,number_inside,number_of_source_region_points,mean_squared_transport_cost
32,32.0,8,0.1,10000,10000,101.3866620409018,118.05214233805863,-16.665480297156833,0.0029085855408009205,-0.08121005542554371,118.13335239348417,9220,9023,1.3154215775572962e+48
32,32.0,9,0.1,10000,10000,101.3866620409018,118.26301750568197,-16.876355464780175,0.0034506366752582664,-0.1124970312271465,118.37551453690912,8936,9012,1.3181548259555082e+48
32,64.0,0,0.1,10000,10000,112.13044333958094,129.11678419679416,-16.98634085721322,0.0036874974127647712,-0.12749252051527726,129.24427671730945,8803,8999,5.436455356961134e+57
32,64.0,1,0.1,10000,10000,112.13044333958094,129.28656175163897,-17.156118412058035,0.003156360675157075,-0.09497023759122847,129.3815319892302,9094,8964,5.6427847975872224e+57
32,64.0,2,0.1,10000,10000,112.13044333958094,129.4859435616992,-17.355500222118266,0.003228626374876975,-0.09915757153321891,129.58510113323243,9056,8948,5.4034985808300786e+57
32,64.0,3,0.1,10000,10000,112.13044333958094,129.3042235810451,-17.173780241464172,0.00363480664051561,-0.12409038523105131,129.42831396627616,8833,9023,5.413219734002586e+57
32,64.0,4,0.1,10000,10000,112.13044333958094,129.79786942311927,-17.66742608353833,0.0033203551799694886,-0.10458304019244125,129.9024524633117,9007,8966,5.530949429948591e+57
32,64.0,5,0.1,10000,10000,112.13044333958094,129.93109667836882,-17.800653338787882,0.004596088664043802,-0.19164488425484016,130.12274156262364,8256,8999,5.483233042418755e+57
32,64.0,6,0.1,10000,10000,112.13044333958094,130.0230337264878,-17.89259038690686,0.0029767953725744587,-0.08490450709044417,130.10793823357824,9186,8989,5.544872754196702e+57
32,64.0,7,0.1,10000,10000,112.13044333958094,129.38267679779636,-17.25223345821543,0.003807240038623963,-0.1353616379306768,129.51803843572705,8734,8982,5.502517801307576e+57
32,64.0,8,0.1,10000,10000,112.13044333958094,128.82709553147518,-16.696652191894245,0.002998637292684632,-0.08610269905341283,128.9131982305286,9175,9023,5.5286313926036564e+57
32,64.0,9,0.1,10000,10000,112.13044333958094,128.8475278174398,-16.717084477858876,0.0032474755923255815,-0.1002624219383943,128.9477902393782,9046,9012,5.540119057969615e+57
64,32.0,0,0.1,10000,10000,204.0095048717435,238.79604152365997,-34.786536651916464,0.0032587526795614104,-0.10092591858996158,238.89696744224992,9040,8991,2.0046208291701565e+96
64,32.0,1,0.1,10000,10000,204.0095048717435,239.90924373143116,-35.89973885968766,0.003112105953538926,-0.09244429039128121,240.00168802182245,9117,9014,2.0580627963328028e+96
64,32.0,2,0.1,10000,10000,204.0095048717435,238.72557236058063,-34.716067488837126,0.0030223439440400426,-0.08741145701097075,238.8129838175916,9163,9012,2.035585141424751e+96
64,32.0,3,0.1,10000,10000,204.0095048717435,238.99446664324202,-34.98496177149852,0.0032756234186587913,-0.10192198972538513,239.0963886329674,9031,9011,2.0463470169834824e+96
